Transaction_ID,Order_ID,Date,Time_Of_Day,Item_Name,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Rating
TXN-1001,ORD-1001,2026-07-07,Dinner,Burger,Mains,2,8.5,17.0,Cash,5
TXN-1002,ORD-1001,2026-07-07,Dinner,Fries,Appetizers,4,4.0,16.0,Cash,5
TXN-1003,ORD-1002,2026-06-20,Dinner,Pizza,Mains,3,12.0,36.0,Credit Card,5
TXN-1004,ORD-1002,2026-06-20,Dinner,Soda,Beverages,3,2.0,6.0,Credit Card,5
TXN-1005,ORD-1002,2026-06-20,Dinner,Soda,Beverages,4,2.0,8.0,Credit Card,5
TXN-1006,ORD-1002,2026-06-20,Dinner,Fries,Appetizers,3,4.0,12.0,Credit Card,5
TXN-1007,ORD-1003,2026-07-04,Dinner,Burger,Mains,3,8.5,25.5,Credit Card,4
TXN-1008,ORD-1004,2026-07-05,Dinner,Ramen,Mains,3,11.0,33.0,Credit Card,3
TXN-1009,ORD-1005,2026-06-25,Lunch,Coffee,Beverages,1,3.5,3.5,Cash,3
TXN-1010,ORD-1006,2026-06-19,Dinner,Shake,Desserts,3,4.5,13.5,Cash,5
TXN-1011,ORD-1007,2026-07-06,Lunch,Ramen,Mains,1,11.0,11.0,Mobile Wallet,5
TXN-1012,ORD-1008,2026-07-16,Lunch,Cookie,Desserts,2,3.0,6.0,Mobile Wallet,5
TXN-1013,ORD-1009,2026-07-13,Dinner,Pizza,Mains,1,12.0,12.0,Mobile Wallet,5
TXN-1014,ORD-1010,2026-07-08,Snack,Pizza,Mains,1,12.0,12.0,Cash,4
TXN-1015,ORD-1011,2026-07-14,Dinner,Soup,Appetizers,4,5.0,20.0,Cash,5
TXN-1016,ORD-1011,2026-07-14,Dinner,Pasta,Mains,2,10.5,21.0,Cash,5
TXN-1017,ORD-1011,2026-07-14,Dinner,Coffee,Beverages,3,3.5,10.5,Cash,5
TXN-1018,ORD-1012,2026-06-23,Dinner,Burger,Mains,1,8.5,8.5,Credit Card,5
TXN-1019,ORD-1013,2026-06-22,Lunch,Shake,Desserts,1,4.5,4.5,Mobile Wallet,5
TXN-1020,ORD-1013,2026-06-22,Lunch,Cookie,Desserts,2,3.0,6.0,Mobile Wallet,5
TXN-1021,ORD-1014,2026-07-13,Snack,Coffee,Beverages,3,3.5,10.5,Mobile Wallet,4
TXN-1022,ORD-1014,2026-07-13,Snack,Pasta,Mains,2,10.5,21.0,Mobile Wallet,4
TXN-1023,ORD-1015,2026-06-23,Dinner,Ramen,Mains,2,11.0,22.0,Credit Card,5
TXN-1024,ORD-1016,2026-07-15,Lunch,Pasta,Mains,1,10.5,10.5,Credit Card,5
TXN-1025,ORD-1017,2026-06-24,Snack,Ramen,Mains,2,11.0,22.0,Credit Card,5
TXN-1026,ORD-1017,2026-06-24,Snack,Soda,Beverages,1,2.0,2.0,Credit Card,5
TXN-1027,ORD-1018,2026-07-03,Dinner,Pizza,Mains,2,12.0,24.0,Mobile Wallet,5
TXN-1028,ORD-1019,2026-06-21,Lunch,Tea,Beverages,2,2.5,5.0,Cash,4
TXN-1029,ORD-1020,2026-06-29,Snack,Cookie,Desserts,2,3.0,6.0,Cash,5
TXN-1030,ORD-1020,2026-06-29,Snack,Tea,Beverages,1,2.5,2.5,Cash,5
TXN-1031,ORD-1021,2026-07-08,Dinner,Pasta,Mains,2,10.5,21.0,Cash,5
TXN-1032,ORD-1021,2026-07-08,Dinner,Coffee,Beverages,3,3.5,10.5,Cash,5
TXN-1033,ORD-1021,2026-07-08,Dinner,Burger,Mains,3,8.5,25.5,Cash,5
TXN-1034,ORD-1021,2026-07-08,Dinner,Fries,Appetizers,4,4.0,16.0,Cash,5
TXN-1035,ORD-1022,2026-07-15,Dinner,Soda,Beverages,2,2.0,4.0,Mobile Wallet,5
TXN-1036,ORD-1023,2026-07-13,Dinner,Coffee,Beverages,1,3.5,3.5,Mobile Wallet,3
TXN-1037,ORD-1024,2026-07-04,Dinner,Ramen,Mains,3,11.0,33.0,Credit Card,5
TXN-1038,ORD-1024,2026-07-04,Dinner,Pizza,Mains,4,12.0,48.0,Credit Card,5
TXN-1039,ORD-1024,2026-07-04,Dinner,Soda,Beverages,3,2.0,6.0,Credit Card,5
TXN-1040,ORD-1024,2026-07-04,Dinner,Salad,Appetizers,3,6.0,18.0,Credit Card,5
TXN-1041,ORD-1025,2026-07-15,Lunch,Pizza,Mains,4,12.0,48.0,Mobile Wallet,5
TXN-1042,ORD-1025,2026-07-15,Lunch,Soda,Beverages,2,2.0,4.0,Mobile Wallet,5
TXN-1043,ORD-1026,2026-07-08,Dinner,Coffee,Beverages,2,3.5,7.0,Credit Card,5
TXN-1044,ORD-1027,2026-06-23,Dinner,Coffee,Beverages,2,3.5,7.0,Cash,4
TXN-1045,ORD-1028,2026-07-01,Snack,Cake,Desserts,1,5.5,5.5,Cash,5
TXN-1046,ORD-1029,2026-06-19,Dinner,Taco,Mains,2,7.0,14.0,Mobile Wallet,5
TXN-1047,ORD-1030,2026-07-05,Dinner,Pizza,Mains,2,12.0,24.0,Credit Card,3
TXN-1048,ORD-1031,2026-06-24,Lunch,Soda,Beverages,4,2.0,8.0,Mobile Wallet,5
TXN-1049,ORD-1031,2026-06-24,Lunch,Salad,Appetizers,3,6.0,18.0,Mobile Wallet,5
TXN-1050,ORD-1032,2026-07-08,Dinner,Fries,Appetizers,1,4.0,4.0,Credit Card,5
TXN-1051,ORD-1033,2026-07-10,Dinner,Coffee,Beverages,3,3.5,10.5,Mobile Wallet,5
TXN-1052,ORD-1034,2026-06-23,Lunch,Pasta,Mains,3,10.5,31.5,Mobile Wallet,5
TXN-1053,ORD-1034,2026-06-23,Lunch,Ramen,Mains,3,11.0,33.0,Mobile Wallet,5
TXN-1054,ORD-1035,2026-07-14,Snack,Pizza,Mains,3,12.0,36.0,Cash,4
TXN-1055,ORD-1035,2026-07-14,Snack,Soda,Beverages,2,2.0,4.0,Cash,4
TXN-1056,ORD-1035,2026-07-14,Snack,Salad,Appetizers,2,6.0,12.0,Cash,4
TXN-1057,ORD-1035,2026-07-14,Snack,Burger,Mains,4,8.5,34.0,Cash,4
TXN-1058,ORD-1036,2026-07-01,Dinner,Soda,Beverages,2,2.0,4.0,Credit Card,4
TXN-1059,ORD-1037,2026-07-01,Snack,Soup,Appetizers,1,5.0,5.0,Cash,3
TXN-1060,ORD-1038,2026-06-18,Lunch,Salad,Appetizers,3,6.0,18.0,Cash,4
TXN-1061,ORD-1038,2026-06-18,Lunch,Ramen,Mains,3,11.0,33.0,Cash,4
TXN-1062,ORD-1039,2026-06-23,Dinner,Burger,Mains,2,8.5,17.0,Mobile Wallet,5
TXN-1063,ORD-1040,2026-06-17,Dinner,Shake,Desserts,2,4.5,9.0,Cash,5
TXN-1064,ORD-1040,2026-06-17,Dinner,Shake,Desserts,2,4.5,9.0,Cash,5
TXN-1065,ORD-1041,2026-06-21,Lunch,Salad,Appetizers,2,6.0,12.0,Mobile Wallet,4
TXN-1066,ORD-1042,2026-07-05,Lunch,Salad,Appetizers,3,6.0,18.0,Cash,5
TXN-1067,ORD-1042,2026-07-05,Lunch,Taco,Mains,4,7.0,28.0,Cash,5
TXN-1068,ORD-1042,2026-07-05,Lunch,Taco,Mains,4,7.0,28.0,Cash,5
TXN-1069,ORD-1042,2026-07-05,Lunch,Burger,Mains,3,8.5,25.5,Cash,5
TXN-1070,ORD-1043,2026-07-03,Dinner,Taco,Mains,3,7.0,21.0,Mobile Wallet,4
TXN-1071,ORD-1043,2026-07-03,Dinner,Burger,Mains,4,8.5,34.0,Mobile Wallet,4
TXN-1072,ORD-1044,2026-06-20,Lunch,Tea,Beverages,2,2.5,5.0,Cash,3
TXN-1073,ORD-1045,2026-06-30,Dinner,Pasta,Mains,1,10.5,10.5,Mobile Wallet,3
TXN-1074,ORD-1045,2026-06-30,Dinner,Coffee,Beverages,2,3.5,7.0,Mobile Wallet,3
TXN-1075,ORD-1046,2026-06-21,Lunch,Salad,Appetizers,2,6.0,12.0,Credit Card,4
TXN-1076,ORD-1046,2026-06-21,Lunch,Ramen,Mains,2,11.0,22.0,Credit Card,4
TXN-1077,ORD-1047,2026-06-19,Dinner,Soda,Beverages,3,2.0,6.0,Mobile Wallet,4
TXN-1078,ORD-1048,2026-07-15,Dinner,Pasta,Mains,2,10.5,21.0,Mobile Wallet,5
TXN-1079,ORD-1048,2026-07-15,Dinner,Coffee,Beverages,4,3.5,14.0,Mobile Wallet,5
TXN-1080,ORD-1049,2026-07-09,Dinner,Cookie,Desserts,2,3.0,6.0,Credit Card,5
TXN-1081,ORD-1050,2026-07-16,Dinner,Pizza,Mains,2,12.0,24.0,Cash,5
TXN-1082,ORD-1050,2026-07-16,Dinner,Soda,Beverages,4,2.0,8.0,Cash,5
TXN-1083,ORD-1051,2026-06-21,Dinner,Salad,Appetizers,3,6.0,18.0,Mobile Wallet,5
TXN-1084,ORD-1051,2026-06-21,Dinner,Cake,Desserts,3,5.5,16.5,Mobile Wallet,5
TXN-1085,ORD-1052,2026-07-03,Lunch,Soda,Beverages,2,2.0,4.0,Mobile Wallet,5
TXN-1086,ORD-1052,2026-07-03,Lunch,Cookie,Desserts,3,3.0,9.0,Mobile Wallet,5
TXN-1087,ORD-1053,2026-07-13,Lunch,Shake,Desserts,1,4.5,4.5,Cash,3
TXN-1088,ORD-1054,2026-07-07,Dinner,Coffee,Beverages,2,3.5,7.0,Credit Card,5
TXN-1089,ORD-1055,2026-07-04,Dinner,Burger,Mains,4,8.5,34.0,Cash,4
TXN-1090,ORD-1055,2026-07-04,Dinner,Fries,Appetizers,4,4.0,16.0,Cash,4
TXN-1091,ORD-1056,2026-07-05,Snack,Salad,Appetizers,2,6.0,12.0,Mobile Wallet,4
TXN-1092,ORD-1057,2026-06-26,Lunch,Salad,Appetizers,2,6.0,12.0,Cash,4
TXN-1093,ORD-1058,2026-07-08,Lunch,Taco,Mains,4,7.0,28.0,Cash,5
TXN-1094,ORD-1058,2026-07-08,Lunch,Soda,Beverages,2,2.0,4.0,Cash,5
TXN-1095,ORD-1058,2026-07-08,Lunch,Soda,Beverages,2,2.0,4.0,Cash,5
TXN-1096,ORD-1059,2026-07-15,Dinner,Cake,Desserts,2,5.5,11.0,Cash,5
TXN-1097,ORD-1060,2026-07-12,Dinner,Coffee,Beverages,2,3.5,7.0,Mobile Wallet,5
TXN-1098,ORD-1061,2026-07-12,Dinner,Soup,Appetizers,3,5.0,15.0,Cash,4
TXN-1099,ORD-1061,2026-07-12,Dinner,Burger,Mains,4,8.5,34.0,Cash,4
TXN-1100,ORD-1061,2026-07-12,Dinner,Fries,Appetizers,4,4.0,16.0,Cash,4
TXN-1101,ORD-1062,2026-07-13,Snack,Pizza,Mains,1,12.0,12.0,Credit Card,3
TXN-1102,ORD-1063,2026-06-29,Lunch,Coffee,Beverages,2,3.5,7.0,Mobile Wallet,3
TXN-1103,ORD-1063,2026-06-29,Lunch,Taco,Mains,2,7.0,14.0,Mobile Wallet,3
TXN-1104,ORD-1064,2026-07-08,Lunch,Shake,Desserts,1,4.5,4.5,Credit Card,3
TXN-1105,ORD-1065,2026-07-05,Dinner,Taco,Mains,3,7.0,21.0,Cash,3
TXN-1106,ORD-1066,2026-06-28,Lunch,Taco,Mains,2,7.0,14.0,Credit Card,5
TXN-1107,ORD-1066,2026-06-28,Lunch,Coffee,Beverages,2,3.5,7.0,Credit Card,5
TXN-1108,ORD-1067,2026-06-25,Dinner,Cake,Desserts,4,5.5,22.0,Mobile Wallet,5
TXN-1109,ORD-1067,2026-06-25,Dinner,Coffee,Beverages,4,3.5,14.0,Mobile Wallet,5
TXN-1110,ORD-1067,2026-06-25,Dinner,Fries,Appetizers,4,4.0,16.0,Mobile Wallet,5
TXN-1111,ORD-1067,2026-06-25,Dinner,Fries,Appetizers,4,4.0,16.0,Mobile Wallet,5
TXN-1112,ORD-1068,2026-06-23,Dinner,Pasta,Mains,2,10.5,21.0,Credit Card,3
TXN-1113,ORD-1068,2026-06-23,Dinner,Tea,Beverages,1,2.5,2.5,Credit Card,3
TXN-1114,ORD-1069,2026-07-10,Dinner,Coffee,Beverages,3,3.5,10.5,Credit Card,5
TXN-1115,ORD-1069,2026-07-10,Dinner,Ramen,Mains,3,11.0,33.0,Credit Card,5
TXN-1116,ORD-1070,2026-07-04,Dinner,Coffee,Beverages,3,3.5,10.5,Cash,3
TXN-1117,ORD-1071,2026-07-08,Dinner,Soup,Appetizers,1,5.0,5.0,Cash,4
TXN-1118,ORD-1072,2026-06-26,Dinner,Tea,Beverages,3,2.5,7.5,Mobile Wallet,4
TXN-1119,ORD-1073,2026-07-01,Lunch,Tea,Beverages,1,2.5,2.5,Credit Card,5
TXN-1120,ORD-1073,2026-07-01,Lunch,Tea,Beverages,2,2.5,5.0,Credit Card,5
TXN-1121,ORD-1074,2026-07-12,Dinner,Coffee,Beverages,3,3.5,10.5,Cash,3
TXN-1122,ORD-1075,2026-06-19,Lunch,Soda,Beverages,2,2.0,4.0,Credit Card,4
TXN-1123,ORD-1076,2026-06-21,Snack,Ramen,Mains,4,11.0,44.0,Cash,4
TXN-1124,ORD-1076,2026-06-21,Snack,Pizza,Mains,4,12.0,48.0,Cash,4
TXN-1125,ORD-1077,2026-06-30,Lunch,Soup,Appetizers,2,5.0,10.0,Cash,4
TXN-1126,ORD-1078,2026-06-24,Lunch,Salad,Appetizers,2,6.0,12.0,Cash,3
TXN-1127,ORD-1079,2026-06-24,Snack,Soda,Beverages,1,2.0,2.0,Mobile Wallet,4
TXN-1128,ORD-1080,2026-07-16,Lunch,Coffee,Beverages,4,3.5,14.0,Mobile Wallet,4
TXN-1129,ORD-1080,2026-07-16,Lunch,Taco,Mains,4,7.0,28.0,Mobile Wallet,4
TXN-1130,ORD-1080,2026-07-16,Lunch,Fries,Appetizers,3,4.0,12.0,Mobile Wallet,4
TXN-1131,ORD-1081,2026-07-11,Snack,Tea,Beverages,3,2.5,7.5,Cash,5
TXN-1132,ORD-1081,2026-07-11,Snack,Salad,Appetizers,3,6.0,18.0,Cash,5
TXN-1133,ORD-1082,2026-07-01,Dinner,Pasta,Mains,2,10.5,21.0,Mobile Wallet,5
TXN-1134,ORD-1083,2026-07-07,Snack,Soup,Appetizers,1,5.0,5.0,Mobile Wallet,4
TXN-1135,ORD-1084,2026-07-09,Dinner,Pasta,Mains,2,10.5,21.0,Credit Card,4
TXN-1136,ORD-1085,2026-07-15,Dinner,Burger,Mains,3,8.5,25.5,Cash,4
TXN-1137,ORD-1085,2026-07-15,Dinner,Fries,Appetizers,4,4.0,16.0,Cash,4
TXN-1138,ORD-1086,2026-06-23,Lunch,Pasta,Mains,4,10.5,42.0,Mobile Wallet,5
TXN-1139,ORD-1086,2026-06-23,Lunch,Ramen,Mains,3,11.0,33.0,Mobile Wallet,5
TXN-1140,ORD-1086,2026-06-23,Lunch,Pizza,Mains,2,12.0,24.0,Mobile Wallet,5
TXN-1141,ORD-1087,2026-07-13,Dinner,Cookie,Desserts,1,3.0,3.0,Credit Card,5
TXN-1142,ORD-1087,2026-07-13,Dinner,Fries,Appetizers,2,4.0,8.0,Credit Card,5
TXN-1143,ORD-1088,2026-07-02,Snack,Soup,Appetizers,3,5.0,15.0,Credit Card,5
TXN-1144,ORD-1088,2026-07-02,Snack,Taco,Mains,4,7.0,28.0,Credit Card,5
TXN-1145,ORD-1088,2026-07-02,Snack,Taco,Mains,4,7.0,28.0,Credit Card,5
TXN-1146,ORD-1089,2026-07-15,Snack,Soda,Beverages,2,2.0,4.0,Credit Card,4
TXN-1147,ORD-1090,2026-06-30,Lunch,Shake,Desserts,2,4.5,9.0,Cash,5
TXN-1148,ORD-1091,2026-07-08,Snack,Ramen,Mains,1,11.0,11.0,Mobile Wallet,5
TXN-1149,ORD-1092,2026-07-06,Lunch,Salad,Appetizers,4,6.0,24.0,Credit Card,4
TXN-1150,ORD-1092,2026-07-06,Lunch,Soup,Appetizers,2,5.0,10.0,Credit Card,4
TXN-1151,ORD-1092,2026-07-06,Lunch,Shake,Desserts,2,4.5,9.0,Credit Card,4
TXN-1152,ORD-1093,2026-06-18,Snack,Burger,Mains,2,8.5,17.0,Credit Card,4
TXN-1153,ORD-1093,2026-06-18,Snack,Fries,Appetizers,2,4.0,8.0,Credit Card,4
TXN-1154,ORD-1094,2026-07-11,Lunch,Ramen,Mains,3,11.0,33.0,Credit Card,5
TXN-1155,ORD-1094,2026-07-11,Lunch,Pizza,Mains,3,12.0,36.0,Credit Card,5
TXN-1156,ORD-1095,2026-06-17,Snack,Fries,Appetizers,2,4.0,8.0,Mobile Wallet,4
TXN-1157,ORD-1095,2026-06-17,Snack,Fries,Appetizers,2,4.0,8.0,Mobile Wallet,4
TXN-1158,ORD-1095,2026-06-17,Snack,Pizza,Mains,2,12.0,24.0,Mobile Wallet,4
TXN-1159,ORD-1096,2026-06-23,Snack,Burger,Mains,2,8.5,17.0,Mobile Wallet,4
TXN-1160,ORD-1096,2026-06-23,Snack,Fries,Appetizers,4,4.0,16.0,Mobile Wallet,4
TXN-1161,ORD-1096,2026-06-23,Snack,Cake,Desserts,4,5.5,22.0,Mobile Wallet,4
TXN-1162,ORD-1096,2026-06-23,Snack,Coffee,Beverages,3,3.5,10.5,Mobile Wallet,4
TXN-1163,ORD-1097,2026-07-09,Lunch,Tea,Beverages,1,2.5,2.5,Cash,3
TXN-1164,ORD-1097,2026-07-09,Lunch,Salad,Appetizers,2,6.0,12.0,Cash,3
TXN-1165,ORD-1098,2026-06-20,Dinner,Ramen,Mains,4,11.0,44.0,Mobile Wallet,5
TXN-1166,ORD-1098,2026-06-20,Dinner,Salad,Appetizers,3,6.0,18.0,Mobile Wallet,5
TXN-1167,ORD-1098,2026-06-20,Dinner,Taco,Mains,4,7.0,28.0,Mobile Wallet,5
TXN-1168,ORD-1099,2026-07-13,Lunch,Fries,Appetizers,2,4.0,8.0,Cash,3
TXN-1169,ORD-1100,2026-07-14,Lunch,Pasta,Mains,4,10.5,42.0,Cash,4
TXN-1170,ORD-1100,2026-07-14,Lunch,Coffee,Beverages,4,3.5,14.0,Cash,4
TXN-1171,ORD-1100,2026-07-14,Lunch,Pasta,Mains,2,10.5,21.0,Cash,4
TXN-1172,ORD-1100,2026-07-14,Lunch,Taco,Mains,4,7.0,28.0,Cash,4
TXN-1173,ORD-1101,2026-06-27,Dinner,Salad,Appetizers,4,6.0,24.0,Cash,5
TXN-1174,ORD-1101,2026-06-27,Dinner,Pasta,Mains,4,10.5,42.0,Cash,5
TXN-1175,ORD-1101,2026-06-27,Dinner,Soup,Appetizers,4,5.0,20.0,Cash,5
TXN-1176,ORD-1102,2026-06-21,Dinner,Tea,Beverages,3,2.5,7.5,Credit Card,5
TXN-1177,ORD-1103,2026-07-06,Snack,Ramen,Mains,2,11.0,22.0,Mobile Wallet,5
TXN-1178,ORD-1103,2026-07-06,Snack,Coffee,Beverages,1,3.5,3.5,Mobile Wallet,5
TXN-1179,ORD-1104,2026-07-13,Dinner,Salad,Appetizers,3,6.0,18.0,Cash,5
TXN-1180,ORD-1104,2026-07-13,Dinner,Fries,Appetizers,4,4.0,16.0,Cash,5
TXN-1181,ORD-1104,2026-07-13,Dinner,Tea,Beverages,3,2.5,7.5,Cash,5
TXN-1182,ORD-1105,2026-06-27,Snack,Soda,Beverages,4,2.0,8.0,Mobile Wallet,5
TXN-1183,ORD-1105,2026-06-27,Snack,Salad,Appetizers,4,6.0,24.0,Mobile Wallet,5
TXN-1184,ORD-1105,2026-06-27,Snack,Soup,Appetizers,4,5.0,20.0,Mobile Wallet,5
TXN-1185,ORD-1106,2026-06-25,Lunch,Salad,Appetizers,1,6.0,6.0,Cash,5
TXN-1186,ORD-1107,2026-06-24,Snack,Tea,Beverages,1,2.5,2.5,Mobile Wallet,5
TXN-1187,ORD-1107,2026-06-24,Snack,Cookie,Desserts,2,3.0,6.0,Mobile Wallet,5
TXN-1188,ORD-1108,2026-07-07,Lunch,Pizza,Mains,1,12.0,12.0,Cash,5
TXN-1189,ORD-1108,2026-07-07,Lunch,Soda,Beverages,1,2.0,2.0,Cash,5
TXN-1190,ORD-1109,2026-06-29,Lunch,Tea,Beverages,2,2.5,5.0,Mobile Wallet,4
TXN-1191,ORD-1110,2026-07-02,Lunch,Taco,Mains,2,7.0,14.0,Credit Card,5
TXN-1192,ORD-1110,2026-07-02,Lunch,Coffee,Beverages,2,3.5,7.0,Credit Card,5
TXN-1193,ORD-1111,2026-06-25,Lunch,Pizza,Mains,1,12.0,12.0,Credit Card,3
TXN-1194,ORD-1111,2026-06-25,Lunch,Soda,Beverages,1,2.0,2.0,Credit Card,3
TXN-1195,ORD-1112,2026-07-10,Dinner,Soda,Beverages,3,2.0,6.0,Credit Card,3
TXN-1196,ORD-1113,2026-06-25,Snack,Coffee,Beverages,1,3.5,3.5,Cash,3
TXN-1197,ORD-1114,2026-06-28,Lunch,Cake,Desserts,2,5.5,11.0,Credit Card,4
TXN-1198,ORD-1115,2026-06-25,Dinner,Tea,Beverages,2,2.5,5.0,Mobile Wallet,5
TXN-1199,ORD-1115,2026-06-25,Dinner,Fries,Appetizers,3,4.0,12.0,Mobile Wallet,5
TXN-1200,ORD-1116,2026-06-20,Dinner,Soup,Appetizers,4,5.0,20.0,Mobile Wallet,5
TXN-1201,ORD-1116,2026-06-20,Dinner,Coffee,Beverages,4,3.5,14.0,Mobile Wallet,5
TXN-1202,ORD-1116,2026-06-20,Dinner,Salad,Appetizers,3,6.0,18.0,Mobile Wallet,5
TXN-1203,ORD-1116,2026-06-20,Dinner,Pasta,Mains,4,10.5,42.0,Mobile Wallet,5
TXN-1204,ORD-1117,2026-06-20,Dinner,Cake,Desserts,4,5.5,22.0,Mobile Wallet,5
TXN-1205,ORD-1117,2026-06-20,Dinner,Coffee,Beverages,3,3.5,10.5,Mobile Wallet,5
TXN-1206,ORD-1117,2026-06-20,Dinner,Soda,Beverages,4,2.0,8.0,Mobile Wallet,5
TXN-1207,ORD-1118,2026-06-26,Dinner,Taco,Mains,4,7.0,28.0,Cash,4
TXN-1208,ORD-1118,2026-06-26,Dinner,Tea,Beverages,4,2.5,10.0,Cash,4
TXN-1209,ORD-1119,2026-07-12,Dinner,Coffee,Beverages,3,3.5,10.5,Cash,4
TXN-1210,ORD-1120,2026-06-26,Lunch,Tea,Beverages,2,2.5,5.0,Mobile Wallet,5
TXN-1211,ORD-1120,2026-06-26,Lunch,Cookie,Desserts,2,3.0,6.0,Mobile Wallet,5
TXN-1212,ORD-1121,2026-07-11,Dinner,Coffee,Beverages,2,3.5,7.0,Credit Card,3
TXN-1213,ORD-1122,2026-06-22,Dinner,Tea,Beverages,1,2.5,2.5,Mobile Wallet,3
TXN-1214,ORD-1123,2026-06-22,Dinner,Cookie,Desserts,4,3.0,12.0,Cash,5
TXN-1215,ORD-1123,2026-06-22,Dinner,Shake,Desserts,3,4.5,13.5,Cash,5
TXN-1216,ORD-1123,2026-06-22,Dinner,Cake,Desserts,2,5.5,11.0,Cash,5
TXN-1217,ORD-1124,2026-06-26,Lunch,Tea,Beverages,2,2.5,5.0,Credit Card,3
TXN-1218,ORD-1124,2026-06-26,Lunch,Coffee,Beverages,2,3.5,7.0,Credit Card,3
TXN-1219,ORD-1125,2026-06-30,Lunch,Tea,Beverages,2,2.5,5.0,Mobile Wallet,4
TXN-1220,ORD-1125,2026-06-30,Lunch,Pasta,Mains,2,10.5,21.0,Mobile Wallet,4
TXN-1221,ORD-1125,2026-06-30,Lunch,Pizza,Mains,2,12.0,24.0,Mobile Wallet,4
TXN-1222,ORD-1125,2026-06-30,Lunch,Soda,Beverages,3,2.0,6.0,Mobile Wallet,4
TXN-1223,ORD-1126,2026-07-06,Dinner,Ramen,Mains,2,11.0,22.0,Cash,3
TXN-1224,ORD-1126,2026-07-06,Dinner,Ramen,Mains,2,11.0,22.0,Cash,3
TXN-1225,ORD-1127,2026-07-03,Dinner,Cake,Desserts,2,5.5,11.0,Credit Card,5
TXN-1226,ORD-1127,2026-07-03,Dinner,Coffee,Beverages,3,3.5,10.5,Credit Card,5
